Mobility,Support,Scoring,0ffense,Endurance,Damage,HP,Attack,Defense,Sp. Attack,Sp. Defense,Crit Rate,CDR,Lifesteal,Attack Speed,Move Speed,Difficulty,Evolution 1,Evolution 2,Move A Level Unlocked,Move B Level Unlocked,Unite Level Unlocked,Unite Cooldown,all,arounder,attackers,defender,melee,mixed,physical,ranged,special,speedster,supporter,Cluster
1.4920613075616211,-0.9987645201773251,0.461805293582787,0.15829352391052548,-0.6375094412821866,0.27222726351452214,-1.071750245017391,2.0114992722610534,-0.6981809070769718,-0.7287061084552999,-0.8446066059167213,0.09656956814705671,1.1053623246134536,0.5462617599283601,-0.30690453926539357,-0.753222440829141,1.5399528277847927,-1.5616655776123696,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,-0.30525612039139166,0.0,0.0,0.0,0.0,0.4237528720803444,0.0,0.4102453648317875,0.0,0.0,0.8075470537607656,0.0,3
1.4920613075616211,-0.9987645201773251,0.461805293582787,0.15829352391052548,-0.6375094412821866,0.27222726351452214,-0.12353514269538904,-0.3412895747793032,-0.766558865005738,-0.7376787822974658,-0.8996360800785563,0.09656956814705671,1.1053623246134536,-0.7379325528856795,0.29136732953825367,-1.7831388395138952,1.5399528277847927,0.7295372041400852,1.1833963595310941,0.34274835112257607,0.4251325733439312,0.5370861555295757,-0.30525612039139166,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,3
-0.211940526642276,-0.9987645201773251,0.461805293582787,-0.3028223935679619,0.3558192230412206,-0.7700142596553619,0.27556000021740445,0.4404677418091859,0.36547621625939253,-0.7376787822974658,0.43024287883245593,-0.8988398265995284,-1.0728516680071754,0.5462617599283601,0.09234222118290701,-1.7831388395138952,-1.3260704905924603,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,-0.8212509844474825,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,4
-0.7799411380435751,0.8396207230062129,-0.2577517917671371,-1.2250542285249368,0.8524835552029242,-0.7700142596553619,1.6964261020839375,-0.8298878976471089,1.8849863924541987,0.15061592807695298,1.3565723605566782,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.3065056913528577,0.2766939578556131,-1.3260704905924603,0.7295372041400852,1.1833963595310941,0.34274835112257607,0.4251325733439312,0.5370861555295757,-0.30525612039139166,0.0,0.0,0.0,0.7089346465696733,0.0,0.0,0.0,0.4987041542303073,0.4987041542303073,0.0,0.0,2
1.4920613075616211,-0.9987645201773251,-1.6968659624669853,0.6194094413890129,-0.14084510912048295,0.7933480250994641,0.23914620980565324,0.6584577627809761,0.8137317182368604,-0.7376787822974658,0.7237334076955758,1.0919789628936418,-1.0728516680071754,1.18835891633538,-0.3065056913528577,0.2766939578556131,1.5399528277847927,0.7295372041400852,1.1833963595310941,0.34274835112257607,0.4251325733439312,-1.8618986725025246,-4.761575400875812,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,1
-1.3479417494448742,1.9426518689163357,-0.9773088771170612,-2.1472860634819115,0.8524835552029242,-1.2911350212403039,1.8413529879227075,-0.6945837466991012,-1.1464364090544397,0.7129034888526794,0.2559828773199785,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.7057524518011583,0.2766939578556131,0.10694116859616615,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,1.2896370957819798,0.0,0.0,0.0,0.0,0.39288840192326735,0.0,0.0,0.0,0.49377630479779516,0.0,0.7757729464568972,4
-0.211940526642276,0.10426662573279774,-0.2577517917671371,0.6194094413890129,0.3558192230412206,0.27222726351452214,0.23914620980565324,0.37281566633518204,1.1328288552377697,-0.7376787822974658,0.9897091994777784,1.0919789628936418,-1.0728516680071754,1.18835891633538,-0.30690453926539357,0.2766939578556131,0.10694116859616615,-1.5616655776123696,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,7
-0.211940526642276,-0.9987645201773251,0.461805293582787,0.6194094413890129,-0.14084510912048295,1.314468786684406,0.27556000021740445,0.20744392628761704,-0.2347303033375559,-0.7346878910167438,0.9897091994777784,1.0919789628936418,-1.0728516680071754,0.5462617599283601,0.49119013371867176,0.2766939578556131,0.10694116859616615,0.7295372041400852,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,7
-1.9159423608461732,0.8396207230062129,-0.2577517917671371,1.5416412763459877,-1.6308381056055936,1.314468786684406,-0.8532675025468838,-0.807337205822441,-1.3363751810787903,1.9242144575450686,-1.2114697669956211,-0.8988398265995284,1.6499158227686108,-0.7379325528856795,-0.3065056913528577,0.2766939578556131,-1.3260704905924603,0.7295372041400852,1.1833963595310941,0.34274835112257607,0.4251325733439312,0.5370861555295757,-0.30525612039139166,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,0
-0.211940526642276,-0.9987645201773251,1.181362378932711,0.15829352391052548,0.3558192230412206,-1.2911350212403039,0.16631862898215077,0.4479846390840752,-0.0068037769083349655,-0.7376787822974658,-0.03750765154314147,2.087388357640227,-1.0728516680071754,1.18835891633538,-1.503049428960152,0.2766939578556131,-1.3260704905924603,0.7295372041400852,1.1833963595310941,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,1
0.35606008475902307,-0.9987645201773251,0.461805293582787,0.6194094413890129,-1.1341737734438901,1.314468786684406,-1.508715729958406,0.11724115898894522,-0.766558865005738,-0.725715217174578,-1.1289255557528688,2.087388357640227,-1.0728516680071754,1.18835891633538,4.080821346540555,-0.753222440829141,-1.3260704905924603,0.7295372041400852,1.1833963595310941,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.0,0.0,0.6753760009069397,0.0,0.0,0.0,0.45004449050288486,0.5842321575940066,0.0,0.0,0.0,5
-1.3479417494448742,1.9426518689163357,-0.9773088771170612,-1.2250542285249368,0.3558192230412206,-0.7700142596553619,0.38480137145265814,-0.7697527194479944,-0.6905833561959978,0.9222658785032157,-0.6611750253772714,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.7053536038886224,0.2766939578556131,-1.3260704905924603,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,-0.8212509844474825,0.0,0.0,0.0,0.0,0.39288840192326735,0.0,0.0,0.0,0.49377630479779516,0.0,0.7757729464568972,4
0.9240606961603222,2.310328917553043,0.461805293582787,-1.2250542285249368,-0.14084510912048295,-1.812255782825246,-1.4358881491349034,-0.8449216921968876,-1.22241191786418,0.8624480528887768,-1.0280381864561712,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.7053536038886224,0.2766939578556131,-1.3260704905924603,-1.5616655776123696,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,-0.8212509844474825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47307047904533495,0.47307047904533495,0.0,0.7432419819356509,4
0.35606008475902307,-0.6310874715406175,-0.9773088771170612,0.6194094413890129,0.3558192230412206,1.314468786684406,-0.8525392267386487,-0.8749892812964448,-0.3866813209570365,1.1286373768730302,-0.6611750253772714,-0.8988398265995284,1.6499158227686108,-0.7379325528856795,0.49079128580613607,0.2766939578556131,1.5399528277847927,-1.5616655776123696,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,0.5370861555295757,0.7736422317258891,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,6
-1.3479417494448742,0.8396207230062129,-0.2577517917671371,-1.6861701460034242,1.3491478873646279,-1.812255782825246,1.768525407099205,-0.4390092393528644,1.740632925715692,-0.7346878910167438,1.1731407800172282,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.3065056913528577,-1.7831388395138952,0.10694116859616615,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,0.2576473676697983,0.0,0.0,0.0,0.7888622770252682,0.4415469982478817,0.0,0.427472287083963,0.0,0.0,0.0,0.0,2
-1.3479417494448742,1.2072977716429205,1.9009194642826353,0.15829352391052548,-1.1341737734438901,-0.7700142596553619,-1.689328130400692,0.3577818717854034,-0.766558865005738,-0.6329975874721976,-1.1197539767258962,2.087388357640227,-1.0728516680071754,2.47255322914942,3.2831255214690254,-1.7831388395138952,0.10694116859616615,0.7295372041400852,1.1833963595310941,2.8943194094795284,1.7815079263936153,0.5370861555295757,0.2576473676697983,0.0,0.0,0.6753760009069397,0.0,0.0,0.0,0.45004449050288486,0.5842321575940066,0.0,0.0,0.0,5
0.35606008475902307,-0.9987645201773251,0.461805293582787,0.6194094413890129,-1.1341737734438901,1.314468786684406,-0.860550260629234,-0.8298878976471089,-1.3439727319597643,1.7597154371053614,-1.2206413460225938,-0.8988398265995284,1.6499158227686108,-0.7379325528856795,-0.506328495533276,0.2766939578556131,0.10694116859616615,0.34767007384800935,0.9431310380505386,1.618533880301052,0.4251325733439312,0.5370861555295757,-1.0557941044729782,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,0
